UserId,Date,Time,Operator,Transaction_type,Direction,Amount,Currency,New_balance,Anonymized_Content
USER_14,2024-09-18,07:37:07,OrangeMoney,transfert,OUT,2050.0,FCFA,315.55,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [PHONE_5102] Laurent reussi. ID transaction: PP240918.0737.B42093, Montant Transaction: 2050 FCFA, Frais: 10.25 FCFA, Commission: 0 FCFA, Montant Net: 2060.25 FCFA, Nouveau Solde: 315.55 FCFA."
USER_14,2024-09-19,16:44:59,OrangeMoney,transfert,OUT,10200.0,FCFA,10515.55,"Transfert de [PHONE_7712] [CONTACT_BAF2] vers [PHONE_7944] [CONTACT_7896] epouse NDJANA reussi. Details: ID transaction: PP240919.1644.A37284, Montant Transaction: 10200FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 10200 FCFA, Nouveau Solde: 10515.55 FCFA."
USER_14,2024-09-22,18:23:22,OrangeMoney,transfert,OUT,3100.0,FCFA,3223.0,"Transfert de [PHONE_7690] ebessa vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP240922.1823.A35383, Montant Transaction: 3100FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 3100 FCFA, Nouveau Solde: 3223 FCFA."
USER_14,2024-09-24,19:55:03,OrangeMoney,transfert,OUT,300.0,FCFA,1721.5,"Transfert de [USER_14_phone] [USER_14] vers [PHONE_2645] [CONTACT_FAEA] reussi. ID transaction: PP240924.1955.A97550, Montant Transaction: 300 FCFA, Frais: 1.5 FCFA, Commission: 0 FCFA, Montant Net: 301.5 FCFA, Nouveau Solde: 1721.5 FCFA."
USER_14,2024-09-24,19:56:31,OrangeMoney,transfert,OUT,300.0,FCFA,1420.0,"Transfert de [USER_14_phone] [USER_14] vers [PHONE_9689] [CONTACT_7DC7] reussi. ID transaction: PP240924.1956.A98463, Montant Transaction: 300 FCFA, Frais: 1.5 FCFA, Commission: 0 FCFA, Montant Net: 301.5 FCFA, Nouveau Solde: 1420 FCFA."
USER_14,2024-09-25,14:35:06,OrangeMoney,transfert,OUT,300.0,FCFA,1118.5,"Transfert de [USER_14_phone] [USER_14] vers [PHONE_2645] [CONTACT_FAEA] reussi. ID transaction: PP240925.1435.D58379, Montant Transaction: 300 FCFA, Frais: 1.5 FCFA, Commission: 0 FCFA, Montant Net: 301.5 FCFA, Nouveau Solde: 1118.5 FCFA."
USER_14,2024-09-26,12:02:41,OrangeMoney,transfert,OUT,100.0,FCFA,715.05,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [USER_14_phone] [USER_14] reussi. ID transaction: PP240926.1202.A82843, Montant Transaction: 100 FCFA, Frais: 0.5 FCFA, Commission: 0 FCFA, Montant Net: 100.5 FCFA, Nouveau Solde: 715.05 FCFA."
USER_14,2024-09-26,12:03:10,OrangeMoney,transfert,OUT,100.0,FCFA,1218.5,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP240926.1202.A82843, Montant Transaction: 100FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 100 FCFA, Nouveau Solde: 1218.5 FCFA."
USER_14,2024-09-26,17:44:00,OrangeMoney,transfert,OUT,1050.0,FCFA,1068.5,"Transfert de [PHONE_6829] [CONTACT_32E7] vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP240926.1743.B00985, Montant Transaction: 1050FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 1050 FCFA, Nouveau Solde: 1068.5 FCFA."
USER_14,2024-09-27,12:40:03,OrangeMoney,transfert,OUT,1050.0,FCFA,13.25,"Transfert de [USER_14_phone] [USER_14] vers [PHONE_6829] [CONTACT_32E7] reussi. ID transaction: PP240927.1240.D99164, Montant Transaction: 1050 FCFA, Frais: 5.25 FCFA, Commission: 0 FCFA, Montant Net: 1055.25 FCFA, Nouveau Solde: 13.25 FCFA."
USER_14,2024-09-27,13:07:21,OrangeMoney,transfert,OUT,500.0,FCFA,212.55,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [PHONE_7690] ebessa reussi. ID transaction: PP240927.1307.A28702, Montant Transaction: 500 FCFA, Frais: 2.5 FCFA, Commission: 0 FCFA, Montant Net: 502.5 FCFA, Nouveau Solde: 212.55 FCFA."
USER_14,2024-09-28,13:12:37,OrangeMoney,transfert,OUT,163500.0,FCFA,163712.55,"Transfert de [PHONE_7712] [CONTACT_BAF2] vers [PHONE_7944] [CONTACT_7896] epouse NDJANA reussi. Details: ID transaction: PP240928.1302.A75306, Montant Transaction: 163500FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 163500 FCFA, Nouveau Solde: 163712.55 FCFA."
USER_14,2024-09-28,13:29:12,OrangeMoney,retrait,OUT,160000.0,FCFA,1312.55,"Retrait d'argent reussi par le [PHONE_8423] avec le Code : 156742. Informations detaillees : Montant: 160000 FCFA, Frais: 2400 FCFA, No de transaction CO240928.1329.D98468, montant net debite 162400 FCFA, Nouveau solde: 1312.55 FCFA."
USER_14,2024-09-28,18:24:14,OrangeMoney,transfert,OUT,1200.0,FCFA,106.55,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [USER_14_phone] [USER_14] reussi. ID transaction: PP240928.1824.C99766, Montant Transaction: 1200 FCFA, Frais: 6 FCFA, Commission: 0 FCFA, Montant Net: 1206 FCFA, Nouveau Solde: 106.55 FCFA."
USER_14,2024-09-28,18:24:19,OrangeMoney,transfert,OUT,1200.0,FCFA,1213.25,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP240928.1824.C99766, Montant Transaction: 1200FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 1200 FCFA, Nouveau Solde: 1213.25 FCFA."
USER_14,2024-09-28,18:31:14,OrangeMoney,transfert,OUT,68000.0,FCFA,68013.25,"Transfert de [PHONE_2981] [CONTACT_B341] vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP240928.1831.B06206, Montant Transaction: 68000FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 68000 FCFA, Nouveau Solde: 68013.25 FCFA."
USER_14,2024-09-30,10:30:20,OrangeMoney,transfert,OUT,35500.0,FCFA,35606.55,"Transfert de [PHONE_1956] [CONTACT_2A97] vers [PHONE_7944] [CONTACT_7896] epouse NDJANA reussi. Details: ID transaction: PP240930.1030.A22809, Montant Transaction: 35500FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 35500 FCFA, Nouveau Solde: 35606.55 FCFA."
USER_14,2024-09-30,10:36:56,OrangeMoney,retrait,OUT,60000.0,FCFA,2513.25,"Retrait d'argent reussi par le [PHONE_8661] avec le Code : 852985. Informations detaillees : Montant: 60000 FCFA, Frais: 900 FCFA, No de transaction CO240930.1036.A94304, montant net debite 60900 FCFA, Nouveau solde: 2513.25 FCFA."
USER_14,2024-09-30,10:37:45,OrangeMoney,retrait,OUT,35000.0,FCFA,81.55,"Retrait d'argent reussi par le [PHONE_8661] avec le Code : 852985. Informations detaillees : Montant: 35000 FCFA, Frais: 525 FCFA, No de transaction CO240930.1037.A94753, montant net debite 35525 FCFA, Nouveau solde: 81.55 FCFA."
USER_14,2024-09-30,13:27:48,OrangeMoney,depot,IN,5000.0,FCFA,7513.25,"Depot effectue par [PHONE_2860] [CONTACT_BB47] to [USER_14_phone] [USER_14]. Informations detaillees: Montant de transaction : 5000 FCFA, ID transaction : CI240930.1327.A90832, Frais : 0 FCFA, Commission : 0 FCFA, Montant Net du Credit : 5000 FCFA, Nouveau Solde : 7513.25 FCFA."
USER_14,2024-09-30,13:30:28,OrangeMoney,transfert,OUT,5100.0,FCFA,2387.75,"Transfert de [USER_14_phone] [USER_14] vers [PHONE_1956] [CONTACT_2A97] reussi. ID transaction: PP240930.1330.C28654, Montant Transaction: 5100 FCFA, Frais: 25.5 FCFA, Commission: 0 FCFA, Montant Net: 5125.5 FCFA, Nouveau Solde: 2387.75 FCFA."
USER_14,2024-09-30,14:06:36,OrangeMoney,transfert,OUT,1050.0,FCFA,1332.5,"Transfert de [USER_14_phone] [USER_14] vers [PHONE_6562] [CONTACT_98DA] reussi. ID transaction: PP240930.1406.B54366, Montant Transaction: 1050 FCFA, Frais: 5.25 FCFA, Commission: 0 FCFA, Montant Net: 1055.25 FCFA, Nouveau Solde: 1332.5 FCFA."
USER_14,2024-09-30,20:11:16,OrangeMoney,transfert,OUT,1200.0,FCFA,126.5,"Transfert de [USER_14_phone] [USER_14] vers [PHONE_7690] ebessa reussi. ID transaction: PP240930.2011.B25980, Montant Transaction: 1200 FCFA, Frais: 6 FCFA, Commission: 0 FCFA, Montant Net: 1206 FCFA, Nouveau Solde: 126.5 FCFA."
USER_14,2024-10-02,13:01:17,OrangeMoney,depot,IN,5000.0,FCFA,5126.5,"Depot effectue par [PHONE_3133] [CONTACT_AE7E] to [USER_14_phone] [USER_14]. Informations detaillees: Montant de transaction : 5000 FCFA, ID transaction : CI241002.1301.A56523, Frais : 0 FCFA, Commission : 0 FCFA, Montant Net du Credit : 5000 FCFA, Nouveau Solde : 5126.5 FCFA."
USER_14,2024-10-02,17:55:57,OrangeMoney,transfert,OUT,2700.0,FCFA,2413.0,"Transfert de [USER_14_phone] [USER_14] vers [PHONE_7621] [CONTACT_51D1] reussi. ID transaction: PP241002.1755.C45828, Montant Transaction: 2700 FCFA, Frais: 13.5 FCFA, Commission: 0 FCFA, Montant Net: 2713.5 FCFA, Nouveau Solde: 2413 FCFA."
USER_14,2024-10-03,15:08:36,OrangeMoney,transfert,OUT,1500.0,FCFA,2713.0,"Transfert de [PHONE_1140] [CONTACT_CB85] vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP241003.1508.B10866, Montant Transaction: 1500FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 1500 FCFA, Nouveau Solde: 2713 FCFA."
USER_14,2024-10-04,12:48:33,OrangeMoney,transfert,OUT,500.0,FCFA,2210.5,"Transfert de [USER_14_phone] [USER_14] vers [PHONE_1150] Akono reussi. ID transaction: PP241004.1248.A30873, Montant Transaction: 500 FCFA, Frais: 2.5 FCFA, Commission: 0 FCFA, Montant Net: 502.5 FCFA, Nouveau Solde: 2210.5 FCFA."
USER_14,2024-10-05,09:24:37,OrangeMoney,transfert,OUT,20500.0,FCFA,20581.55,"Transfert de [PHONE_1956] [CONTACT_2A97] vers [PHONE_7944] [CONTACT_7896] epouse NDJANA reussi. Details: ID transaction: PP241005.0924.A22205, Montant Transaction: 20500FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 20500 FCFA, Nouveau Solde: 20581.55 FCFA."
USER_14,2024-10-05,09:44:07,OrangeMoney,transfert,OUT,2600.0,FCFA,17968.55,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [PHONE_8325] [CONTACT_619D] reussi. ID transaction: PP241005.0944.A34795, Montant Transaction: 2600 FCFA, Frais: 13 FCFA, Commission: 0 FCFA, Montant Net: 2613 FCFA, Nouveau Solde: 17968.55 FCFA."
USER_14,2024-10-05,13:14:05,OrangeMoney,transfert,OUT,10000.0,FCFA,11210.5,"Transfert de [PHONE_3416] [CONTACT_FEB1] vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP241005.1314.B71561, Montant Transaction: 10000FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 10000 FCFA, Nouveau Solde: 11210.5 FCFA."
USER_14,2024-10-05,18:00:23,OrangeMoney,transfert,OUT,10200.0,FCFA,20210.5,"Transfert de [PHONE_7712] [CONTACT_BAF2] vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP241005.1800.B81796, Montant Transaction: 10200FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 10200 FCFA, Nouveau Solde: 20210.5 FCFA."
USER_14,2024-10-05,20:01:13,OrangeMoney,transfert,OUT,10000.0,FCFA,7918.55,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [PHONE_4693] [CONTACT_29FC] reussi. ID transaction: PP241005.2001.A81025, Montant Transaction: 10000 FCFA, Frais: 50 FCFA, Commission: 0 FCFA, Montant Net: 10050 FCFA, Nouveau Solde: 7918.55 FCFA."
USER_14,2024-10-07,09:49:40,OrangeMoney,transfert,OUT,1050.0,FCFA,6305.25,"Transfert de [USER_14_phone] [USER_14] vers [PHONE_6829] [CONTACT_32E7] reussi. ID transaction: PP241007.0949.D52158, Montant Transaction: 1050 FCFA, Frais: 5.25 FCFA, Commission: 0 FCFA, Montant Net: 1055.25 FCFA, Nouveau Solde: 6305.25 FCFA."
USER_14,2024-10-09,14:06:06,OrangeMoney,transfert,OUT,7000.0,FCFA,883.55,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [USER_14_phone] [USER_14] reussi. ID transaction: PP241009.1406.B74861, Montant Transaction: 7000 FCFA, Frais: 35 FCFA, Commission: 0 FCFA, Montant Net: 7035 FCFA, Nouveau Solde: 883.55 FCFA."
USER_14,2024-10-09,14:06:21,OrangeMoney,transfert,OUT,7000.0,FCFA,11105.25,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP241009.1406.B74861, Montant Transaction: 7000FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 7000 FCFA, Nouveau Solde: 11105.25 FCFA."
USER_14,2024-10-09,14:08:04,OrangeMoney,transfert,OUT,1000.0,FCFA,12105.25,"Transfert de [PHONE_7690] ebessa vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP241009.1408.D73158, Montant Transaction: 1000FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 1000 FCFA, Nouveau Solde: 12105.25 FCFA."
USER_14,2024-10-09,20:52:10,OrangeMoney,transfert,OUT,500.0,FCFA,605.25,"Transfert de [PHONE_1956] [CONTACT_2A97] vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP241009.2052.A59942, Montant Transaction: 500FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 500 FCFA, Nouveau Solde: 605.25 FCFA."
USER_14,2024-10-09,20:53:01,OrangeMoney,transfert,OUT,600.0,FCFA,280.55,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [USER_14_phone] [USER_14] reussi. ID transaction: PP241009.2052.D45343, Montant Transaction: 600 FCFA, Frais: 3 FCFA, Commission: 0 FCFA, Montant Net: 603 FCFA, Nouveau Solde: 280.55 FCFA."
USER_14,2024-10-09,20:54:11,OrangeMoney,transfert,OUT,600.0,FCFA,1205.25,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP241009.2052.D45343, Montant Transaction: 600FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 600 FCFA, Nouveau Solde: 1205.25 FCFA."
USER_14,2024-10-10,07:42:26,OrangeMoney,depot,IN,1000.0,FCFA,1005.25,"Depot effectue par [PHONE_1808] jeanne makougoum to [USER_14_phone] [USER_14]. Informations detaillees: Montant de transaction : 1000 FCFA, ID transaction : CI241010.0742.B85569, Frais : 0 FCFA, Commission : 0 FCFA, Montant Net du Credit : 1000 FCFA, Nouveau Solde : 1005.25 FCFA."
USER_14,2024-10-10,08:11:13,OrangeMoney,transfert,OUT,100.0,FCFA,180.05,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [USER_14_phone] [USER_14] reussi. ID transaction: PP241010.0811.C48062, Montant Transaction: 100 FCFA, Frais: 0.5 FCFA, Commission: 0 FCFA, Montant Net: 100.5 FCFA, Nouveau Solde: 180.05 FCFA."
USER_14,2024-10-10,08:11:19,OrangeMoney,transfert,OUT,100.0,FCFA,1105.25,"Transfert de [PHONE_7944] [CONTACT_7896] epouse NDJANA vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP241010.0811.C48062, Montant Transaction: 100FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 100 FCFA, Nouveau Solde: 1105.25 FCFA."
USER_14,2024-10-10,08:12:02,OrangeMoney,transfert,OUT,1050.0,FCFA,50.0,"Transfert de [USER_14_phone] [USER_14] vers [PHONE_0866] [CONTACT_CD1E] reussi. ID transaction: PP241010.0812.C48451, Montant Transaction: 1050 FCFA, Frais: 5.25 FCFA, Commission: 0 FCFA, Montant Net: 1055.25 FCFA, Nouveau Solde: 50 FCFA."
USER_14,2024-10-10,12:31:33,OrangeMoney,transfert,OUT,2000.0,FCFA,2050.0,"Transfert de [PHONE_9550] [CONTACT_1D46] vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP241010.1231.C01578, Montant Transaction: 2000FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 2000 FCFA, Nouveau Solde: 2050 FCFA."
USER_14,2024-10-11,16:55:12,OrangeMoney,retrait,OUT,1500.0,FCFA,500.0,"Retrait d'argent reussi par le [PHONE_9009] avec le Code : 121093. Informations detaillees : Montant: 1500 FCFA, Frais: 50 FCFA, No de transaction CO241011.1655.D39736, montant net debite 1550 FCFA, Nouveau solde: 500 FCFA."
USER_14,2024-10-12,14:42:49,OrangeMoney,transfert,OUT,1200.0,FCFA,1700.0,"Transfert de [PHONE_1956] [CONTACT_2A97] vers [USER_14_phone] [USER_14] reussi. Details: ID transaction: PP241012.1442.B24867, Montant Transaction: 1200FCFA, Frais: 0 FCFA, Commission: 0 FCFA, Montant Net: 1200 FCFA, Nouveau Solde: 1700 FCFA."
